B98012_001E,B98012_001EA,B98012_002E,B98012_002EA,B98012_003E,B98012_003EA,GEO_ID,NAME,state
91.4,null,90.4,null,92.3,null,0400000US01,Alabama,01
91.6,null,90.3,null,93.0,null,0400000US02,Alaska,02
86.9,null,86.0,null,87.8,null,0400000US04,Arizona,04
93.8,null,92.5,null,95.0,null,0400000US05,Arkansas,05
91.9,null,90.4,null,93.4,null,0400000US06,California,06
93.1,null,91.9,null,94.3,null,0400000US08,Colorado,08
98.0,null,96.8,null,99.2,null,0400000US09,Connecticut,09
96.0,null,94.8,null,97.2,null,0400000US10,Delaware,10
88.4,null,86.0,null,90.5,null,0400000US11,District of Columbia,11
90.8,null,89.9,null,91.7,null,0400000US12,Florida,12
88.8,null,87.7,null,89.8,null,0400000US13,Georgia,13
92.2,null,92.0,null,92.5,null,0400000US15,Hawaii,15
96.6,null,95.7,null,97.6,null,0400000US16,Idaho,16
95.0,null,93.4,null,96.5,null,0400000US17,Illinois,17
97.5,null,96.2,null,98.8,null,0400000US18,Indiana,18
97.6,null,97.3,null,98.0,null,0400000US19,Iowa,19
97.3,null,96.4,null,98.1,null,0400000US20,Kansas,20
93.3,null,92.7,null,93.8,null,0400000US21,Kentucky,21
91.4,null,90.3,null,92.4,null,0400000US22,Louisiana,22
99.0,null,98.0,null,99.9,null,0400000US23,Maine,23
95.0,null,94.4,null,95.5,null,0400000US24,Maryland,24
96.7,null,95.6,null,97.7,null,0400000US25,Massachusetts,25
94.5,null,93.3,null,95.7,null,0400000US26,Michigan,26
96.8,null,96.0,null,97.6,null,0400000US27,Minnesota,27
91.9,null,90.0,null,93.7,null,0400000US28,Mississippi,28
96.1,null,95.0,null,97.2,null,0400000US29,Missouri,29
92.1,null,89.9,null,94.2,null,0400000US30,Montana,30
96.7,null,96.0,null,97.4,null,0400000US31,Nebraska,31
90.0,null,88.6,null,91.4,null,0400000US32,Nevada,32
98.2,null,97.0,null,99.4,null,0400000US33,New Hampshire,33
96.4,null,95.0,null,97.6,null,0400000US34,New Jersey,34
89.9,null,89.0,null,90.7,null,0400000US35,New Mexico,35
93.8,null,92.1,null,95.3,null,0400000US36,New York,36
92.7,null,91.9,null,93.5,null,0400000US37,North Carolina,37
99.8,null,99.9,null,99.7,null,0400000US38,North Dakota,38
96.5,null,95.5,null,97.3,null,0400000US39,Ohio,39
93.0,null,91.1,null,94.9,null,0400000US40,Oklahoma,40
94.4,null,93.4,null,95.5,null,0400000US41,Oregon,41
97.5,null,96.9,null,98.0,null,0400000US42,Pennsylvania,42
95.1,null,94.3,null,95.8,null,0400000US44,Rhode Island,44
92.7,null,91.5,null,93.9,null,0400000US45,South Carolina,45
92.9,null,92.5,null,93.2,null,0400000US46,South Dakota,46
95.5,null,93.9,null,97.1,null,0400000US47,Tennessee,47
93.0,null,91.3,null,94.7,null,0400000US48,Texas,48
92.3,null,91.4,null,93.2,null,0400000US49,Utah,49
96.3,null,94.9,null,97.6,null,0400000US50,Vermont,50
95.4,null,95.0,null,95.8,null,0400000US51,Virginia,51
95.9,null,95.0,null,96.7,null,0400000US53,Washington,53
92.2,null,92.2,null,92.2,null,0400000US54,West Virginia,54
97.7,null,96.9,null,98.5,null,0400000US55,Wisconsin,55
90.9,null,88.9,null,92.9,null,0400000US56,Wyoming,56
80.4,null,78.3,null,82.3,null,0400000US72,Puerto Rico,72
