GEO_ID,B01002_001E,B01002_001M,B01002_002E,B01002_002M,B01002_003E,B01002_003M,NAME,B01002_001MA,B01002_001EA,B01002_002MA,B01002_002EA,B01002_003EA,B01002_003MA,state
0400000US06,35.5,0.1,34.4,0.1,36.7,0.1,California,null,null,null,null,null,null,06
0400000US08,36.2,0.2,35.3,0.1,37.4,0.1,Colorado,null,null,null,null,null,null,08
0400000US09,40.4,0.2,38.8,0.2,41.8,0.2,Connecticut,null,null,null,null,null,null,09
0400000US10,39.2,0.3,37.8,0.4,40.4,0.4,Delaware,null,null,null,null,null,null,10
0400000US11,33.7,0.2,33.4,0.3,33.8,0.2,District of Columbia,null,null,null,null,null,null,11
0400000US12,41.1,0.2,39.9,0.2,42.5,0.1,Florida,null,null,null,null,null,null,12
0400000US13,35.7,0.1,34.3,0.2,37.0,0.2,Georgia,null,null,null,null,null,null,13
0400000US15,38.3,0.2,36.4,0.2,40.0,0.3,Hawaii,null,null,null,null,null,null,15
0400000US16,35.2,0.1,34.2,0.3,35.9,0.2,Idaho,null,null,null,null,null,null,16
0400000US17,37.0,0.1,35.7,0.1,38.3,0.2,Illinois,null,null,null,null,null,null,17
0400000US18,37.3,0.1,35.9,0.1,38.6,0.2,Indiana,null,null,null,null,null,null,18
0400000US19,38.0,0.3,36.8,0.2,39.3,0.3,Iowa,null,null,null,null,null,null,19
0400000US20,36.0,0.1,34.8,0.2,37.5,0.2,Kansas,null,null,null,null,null,null,20
0400000US21,38.4,0.2,37.1,0.2,39.8,0.2,Kentucky,null,null,null,null,null,null,21
0400000US22,36.0,0.2,34.8,0.2,37.4,0.2,Louisiana,null,null,null,null,null,null,22
0400000US23,43.5,0.2,42.6,0.2,44.6,0.2,Maine,null,null,null,null,null,null,23
0400000US24,38.1,0.2,36.5,0.2,39.6,0.2,Maryland,null,null,null,null,null,null,24
0400000US25,39.5,0.2,37.9,0.2,40.8,0.2,Massachusetts,null,null,null,null,null,null,25
0400000US26,39.5,0.1,38.1,0.1,40.8,0.2,Michigan,null,null,null,null,null,null,26
0400000US27,37.6,0.1,36.6,0.1,38.7,0.2,Minnesota,null,null,null,null,null,null,27
0400000US28,36.2,0.2,34.8,0.3,37.6,0.3,Mississippi,null,null,null,null,null,null,28
0400000US29,38.2,0.1,36.7,0.3,39.8,0.2,Missouri,null,null,null,null,null,null,29
0400000US30,40.2,0.3,39.3,0.4,41.2,0.5,Montana,null,null,null,null,null,null,30
0400000US31,36.3,0.2,35.1,0.2,37.7,0.3,Nebraska,null,null,null,null,null,null,31
0400000US32,36.8,0.2,36.1,0.2,37.6,0.2,Nevada,null,null,null,null,null,null,32
0400000US33,41.9,0.3,41.0,0.3,42.8,0.3,New Hampshire,null,null,null,null,null,null,33
0400000US34,39.4,0.1,37.8,0.2,40.8,0.1,New Jersey,null,null,null,null,null,null,34
0400000US35,36.8,0.2,35.3,0.3,38.2,0.3,New Mexico,null,null,null,null,null,null,35
0400000US36,38.1,0.1,36.5,0.2,39.7,0.1,New York,null,null,null,null,null,null,36
0400000US37,37.8,0.2,36.4,0.2,39.2,0.2,North Carolina,null,null,null,null,null,null,37
0400000US38,36.2,0.3,34.9,0.4,37.4,0.5,North Dakota,null,null,null,null,null,null,38
0400000US39,39.3,0.1,37.7,0.2,40.7,0.2,Ohio,null,null,null,null,null,null,39
0400000US40,36.3,0.1,35.0,0.1,37.8,0.2,Oklahoma,null,null,null,null,null,null,40
0400000US41,38.9,0.1,37.6,0.2,40.1,0.2,Oregon,null,null,null,null,null,null,41
0400000US42,40.5,0.1,39.0,0.1,41.8,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,39.8,0.2,37.9,0.4,41.4,0.3,Rhode Island,null,null,null,null,null,null,44
0400000US45,38.3,0.2,36.7,0.3,39.9,0.2,South Carolina,null,null,null,null,null,null,45
0400000US46,36.7,0.3,35.6,0.3,37.9,0.4,South Dakota,null,null,null,null,null,null,46
0400000US47,38.2,0.1,36.8,0.2,39.6,0.1,Tennessee,null,null,null,null,null,null,47
0400000US48,33.9,0.1,32.8,0.1,35.0,0.1,Texas,null,null,null,null,null,null,48
0400000US49,29.9,0.1,29.4,0.1,30.3,0.2,Utah,null,null,null,null,null,null,49
0400000US50,42.4,0.2,41.0,0.4,43.7,0.3,Vermont,null,null,null,null,null,null,50
0400000US51,37.5,0.2,36.2,0.1,38.8,0.3,Virginia,null,null,null,null,null,null,51
0400000US53,37.5,0.1,36.4,0.2,38.6,0.1,Washington,null,null,null,null,null,null,53
0400000US54,41.5,0.2,40.5,0.2,42.6,0.3,West Virginia,null,null,null,null,null,null,54
0400000US55,38.8,0.1,37.5,0.1,40.0,0.2,Wisconsin,null,null,null,null,null,null,55
0400000US56,36.9,0.3,36.0,0.5,37.9,0.6,Wyoming,null,null,null,null,null,null,56
0400000US72,37.8,0.2,36.0,0.2,39.7,0.2,Puerto Rico,null,null,null,null,null,null,72
0400000US01,38.2,0.2,36.7,0.3,39.6,0.2,Alabama,null,null,null,null,null,null,01
0400000US02,33.8,0.3,33.5,0.4,34.2,0.4,Alaska,null,null,null,null,null,null,02
0400000US04,36.6,0.1,35.3,0.1,38.0,0.2,Arizona,null,null,null,null,null,null,04
0400000US05,37.6,0.2,36.2,0.2,39.0,0.3,Arkansas,null,null,null,null,null,null,05
