B07009PR_001E,B07009PR_001M,B07009PR_002E,B07009PR_002M,B07009PR_003E,B07009PR_003M,B07009PR_004E,B07009PR_004M,B07009PR_005E,B07009PR_005M,B07009PR_006E,B07009PR_006M,B07009PR_007E,B07009PR_007M,B07009PR_008E,B07009PR_008M,B07009PR_009E,B07009PR_009M,B07009PR_010E,B07009PR_010M,B07009PR_011E,B07009PR_011M,B07009PR_012E,B07009PR_012M,B07009PR_013E,B07009PR_013M,B07009PR_014E,B07009PR_014M,B07009PR_015E,B07009PR_015M,B07009PR_016E,B07009PR_016M,B07009PR_017E,B07009PR_017M,B07009PR_018E,B07009PR_018M,B07009PR_019E,B07009PR_019M,B07009PR_020E,B07009PR_020M,B07009PR_021E,B07009PR_021M,B07009PR_022E,B07009PR_022M,B07009PR_023E,B07009PR_023M,B07009PR_024E,B07009PR_024M,B07009PR_025E,B07009PR_025M,B07009PR_026E,B07009PR_026M,B07009PR_027E,B07009PR_027M,B07009PR_028E,B07009PR_028M,B07009PR_029E,B07009PR_029M,B07009PR_030E,B07009PR_030M,B07009PR_031E,B07009PR_031M,B07009PR_032E,B07009PR_032M,B07009PR_033E,B07009PR_033M,B07009PR_034E,B07009PR_034M,B07009PR_035E,B07009PR_035M,B07009PR_036E,B07009PR_036M,B07009PR_001M,B07009PR_001EA,B07009PR_001MA,B07009PR_002M,B07009PR_002EA,B07009PR_002MA,B07009PR_003M,B07009PR_003EA,B07009PR_003MA,B07009PR_004M,B07009PR_004EA,B07009PR_004MA,B07009PR_005M,B07009PR_005EA,B07009PR_005MA,B07009PR_006M,B07009PR_006EA,B07009PR_006MA,B07009PR_007M,B07009PR_007EA,B07009PR_007MA,B07009PR_008M,B07009PR_008EA,B07009PR_008MA,B07009PR_009M,B07009PR_009EA,B07009PR_009MA,B07009PR_010M,B07009PR_010EA,B07009PR_010MA,B07009PR_011M,B07009PR_011EA,B07009PR_011MA,B07009PR_012M,B07009PR_012EA,B07009PR_012MA,B07009PR_013M,B07009PR_013EA,B07009PR_013MA,B07009PR_014M,B07009PR_014EA,B07009PR_014MA,B07009PR_015M,B07009PR_015EA,B07009PR_015MA,B07009PR_016M,B07009PR_016EA,B07009PR_016MA,B07009PR_017M,B07009PR_017EA,B07009PR_017MA,B07009PR_018M,B07009PR_018EA,B07009PR_018MA,B07009PR_019M,B07009PR_019EA,B07009PR_019MA,B07009PR_020M,B07009PR_020EA,B07009PR_020MA,B07009PR_021M,B07009PR_021EA,B07009PR_021MA,B07009PR_022M,B07009PR_022EA,B07009PR_022MA,B07009PR_023M,B07009PR_023EA,B07009PR_023MA,B07009PR_024M,B07009PR_024EA,B07009PR_024MA,B07009PR_025M,B07009PR_025EA,B07009PR_025MA,B07009PR_026M,B07009PR_026EA,B07009PR_026MA,B07009PR_027M,B07009PR_027EA,B07009PR_027MA,B07009PR_028M,B07009PR_028EA,B07009PR_028MA,B07009PR_029M,B07009PR_029EA,B07009PR_029MA,B07009PR_030M,B07009PR_030EA,B07009PR_030MA,B07009PR_031M,B07009PR_031EA,B07009PR_031MA,B07009PR_032M,B07009PR_032EA,B07009PR_032MA,B07009PR_033M,B07009PR_033EA,B07009PR_033MA,B07009PR_034M,B07009PR_034EA,B07009PR_034MA,B07009PR_035M,B07009PR_035EA,B07009PR_035MA,B07009PR_036M,B07009PR_036EA,B07009PR_036MA,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
