VARIABLE,TYPE,LABEL,GROUP
S2403_C01_001E,int,Total!!Estimate!!Civilian employed population 16 years and over,S2403
S2403_C01_002E,int,"Total!!Estimate!!Agriculture, forestry, fishing and hunting, and mining",S2403
S2403_C01_003E,int,"Total!!Estimate!!Agriculture, forestry, fishing and hunting, and mining!!Agriculture, forestry, fishing and hunting",S2403
S2403_C01_004E,int,"Total!!Estimate!!Agriculture, forestry, fishing and hunting, and mining!!Mining, quarrying, and oil and gas extraction",S2403
S2403_C01_005E,int,Total!!Estimate!!Construction,S2403
S2403_C01_006E,int,Total!!Estimate!!Manufacturing,S2403
S2403_C01_007E,int,Total!!Estimate!!Wholesale trade,S2403
S2403_C01_008E,int,Total!!Estimate!!Retail trade,S2403
S2403_C01_009E,int,"Total!!Estimate!!Transportation and warehousing, and utilities",S2403
S2403_C01_010E,int,"Total!!Estimate!!Transportation and warehousing, and utilities!!Transportation and warehousing",S2403
S2403_C01_011E,int,"Total!!Estimate!!Transportation and warehousing, and utilities!!Utilities",S2403
S2403_C01_012E,int,Total!!Estimate!!Information,S2403
S2403_C01_013E,int,"Total!!Estimate!!Finance and insurance, and real estate and rental and leasing",S2403
S2403_C01_014E,int,"Total!!Estimate!!Finance and insurance, and real estate and rental and leasing!!Finance and insurance",S2403
S2403_C01_015E,int,"Total!!Estimate!!Finance and insurance, and real estate and rental and leasing!!Real estate and rental and leasing",S2403
S2403_C01_016E,int,"Total!!Estimate!!Professional, scientific, and management, and administrative and waste management services",S2403
S2403_C01_017E,int,"Total!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Professional, scientific, and technical services",S2403
S2403_C01_018E,int,"Total!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Management of companies and enterprises",S2403
S2403_C01_019E,int,"Total!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Administrative and support and waste management services",S2403
S2403_C01_020E,int,"Total!!Estimate!!Educational services, and health care and social assistance",S2403
S2403_C01_021E,int,"Total!!Estimate!!Educational services, and health care and social assistance!!Educational services",S2403
S2403_C01_022E,int,"Total!!Estimate!!Educational services, and health care and social assistance!!Health care and social assistance",S2403
S2403_C01_023E,int,"Total!!Estimate!!Arts, entertainment, and recreation, and accommodation and food services",S2403
S2403_C01_024E,int,"Total!!Estimate!!Arts, entertainment, and recreation, and accommodation and food services!!Arts, entertainment, and recreation",S2403
S2403_C01_025E,int,"Total!!Estimate!!Arts, entertainment, and recreation, and accommodation and food services!!Accommodation and food services",S2403
S2403_C01_026E,int,"Total!!Estimate!!Other services, except public administration",S2403
S2403_C01_027E,int,Total!!Estimate!!Public administration,S2403
S2403_C01_028E,float,Total!!Estimate!!PERCENT IMPUTED!!Industry,S2403
S2403_C02_001E,float,Male!!Estimate!!Civilian employed population 16 years and over,S2403
S2403_C02_002E,float,"Male!!Estimate!!Agriculture, forestry, fishing and hunting, and mining",S2403
S2403_C02_003E,float,"Male!!Estimate!!Agriculture, forestry, fishing and hunting, and mining!!Agriculture, forestry, fishing and hunting",S2403
S2403_C02_004E,float,"Male!!Estimate!!Agriculture, forestry, fishing and hunting, and mining!!Mining, quarrying, and oil and gas extraction",S2403
S2403_C02_005E,float,Male!!Estimate!!Construction,S2403
S2403_C02_006E,float,Male!!Estimate!!Manufacturing,S2403
S2403_C02_007E,float,Male!!Estimate!!Wholesale trade,S2403
S2403_C02_008E,float,Male!!Estimate!!Retail trade,S2403
S2403_C02_009E,float,"Male!!Estimate!!Transportation and warehousing, and utilities",S2403
S2403_C02_010E,float,"Male!!Estimate!!Transportation and warehousing, and utilities!!Transportation and warehousing",S2403
S2403_C02_011E,float,"Male!!Estimate!!Transportation and warehousing, and utilities!!Utilities",S2403
S2403_C02_012E,float,Male!!Estimate!!Information,S2403
S2403_C02_013E,float,"Male!!Estimate!!Finance and insurance, and real estate and rental and leasing",S2403
S2403_C02_014E,float,"Male!!Estimate!!Finance and insurance, and real estate and rental and leasing!!Finance and insurance",S2403
S2403_C02_015E,float,"Male!!Estimate!!Finance and insurance, and real estate and rental and leasing!!Real estate and rental and leasing",S2403
S2403_C02_016E,float,"Male!!Estimate!!Professional, scientific, and management, and administrative and waste management services",S2403
S2403_C02_017E,float,"Male!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Professional, scientific, and technical services",S2403
S2403_C02_018E,float,"Male!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Management of companies and enterprises",S2403
S2403_C02_019E,float,"Male!!Estimate!!Professional, scientific, and management, and administrative and waste management services!!Administrative and support and waste management services",S2403
S2403_C02_020E,float,"Male!!Estimate!!Educational services, and health care and social assistance",S2403
S2403_C02_021E,float,"Male!!Estimate!!Educational services, and health care and social assistance!!Educational services",S2403
